SPREFID,USUBJID,MASPEC,MASEVN,MASEV,MAORRES,MALAT,MASTAT,MAREASND,MADY,MADTC,MATEST,MATESTCD,finding_is_unremarkable_or_incomplete,SEX,trial_set_description
T103239-8,T103239-8-0075,"GLAND, SALIVARY, PAROTID",,"",UNREMARKABLE,BILATERAL,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,TONGUE,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,TRACHEA,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,URETER,,"",UNREMARKABLE,BILATERAL,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,"GLAND, HARDERIAN",,"",UNREMARKABLE,BILATERAL,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,HEART,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,TONSIL,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0075,URINARY BLADDER,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0009,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-20 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"ARTERY, AORTA",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"NERVE, SCIATIC",,"",UNREMARKABLE,RIGHT,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"BONE MARROW, STERNUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,ESOPHAGUS,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, PROSTATE",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"LARGE INTESTINE, COLON",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,LIVER,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,PHARYNX,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,SPINAL CORD,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,KIDNEY,,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"LARGE INTESTINE, RECTUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"SMALL INTESTINE, ILEUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,STOMACH,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,THYMUS,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,HEART,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,EYELID,,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,LARYNX,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,URETER,,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,SKIN/SUBCUTIS,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"MUSCLE, SKELETAL",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,URINARY BLADDER,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,LUNG,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"SMALL INTESTINE, DUODENUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"BONE MARROW, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,TRACHEA,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, PITUITARY",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,HEAD,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, HARDERIAN",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,LARGE INTESTINE,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"LYMPH NODE, MANDIBULAR",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,URETHRA,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,BODY CAVITY,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,WHOLE ANIMAL,,"",transponder not found,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,0,M,CG
T103239-8,T103239-8-0015,"BONE, STERNUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"LYMPH NODE, ILIAC",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"LYMPH NODE, MESENTERIC",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, LACRIMAL",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,TONSIL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,PANCREAS,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"SMALL INTESTINE, JEJUNUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,TESTIS,,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,EPIDIDYMIS,,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, MAMMARY",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, SEMINAL VESICLE",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, THYROID",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,TONGUE,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, SALIVARY",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,BRAIN,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,PEYER'S PATCH,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,SMALL INTESTINE,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"BONE, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, ADRENAL",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, PARATHYROID",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,NOSE,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,EYE,,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, ZYMBAL",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"LARGE INTESTINE, CECUM",,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,"GLAND, SALIVARY, PAROTID",,"",UNREMARKABLE,BILATERAL,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0015,SPLEEN,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0087,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0018,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0016,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0078,WHOLE ANIMAL,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0080,WHOLE ANIMAL,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0088,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0079,WHOLE ANIMAL,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0001,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-19 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0017,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0002,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-19 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0003,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-19 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0077,WHOLE ANIMAL,,"",UNREMARKABLE,,,,31,2017-04-21 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0005,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-19 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103239-8,T103239-8-0090,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-18 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103239-8,T103239-8-0007,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-19 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103141-0,T103141-0-0003,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-03-22 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103141-0,T103141-0-0017,WHOLE ANIMAL,,"",UNREMARKABLE,,,,44,2017-04-05 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103141-0,T103141-0-0075,"MUSCLE, SKELETAL",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,PHARYNX,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,SPINAL CORD,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,TRACHEA,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"ARTERY, AORTA",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, ZYMBAL",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,SPLEEN,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,URETER,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,URINARY BLADDER,,"",organ / tissue damaged during necropsy,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,0,F,CG
T103141-0,T103141-0-0075,"LYMPH NODE, ILIAC",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,BRAIN,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"LARGE INTESTINE, CECUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,WHOLE ANIMAL,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, PITUITARY",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,LUNG,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,NOSE,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"SMALL INTESTINE, JEJUNUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,VAGINA,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"LARGE INTESTINE, COLON",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,PEYER'S PATCH,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"SMALL INTESTINE, ILEUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, LACRIMAL",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,LARYNX,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,LIVER,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"LYMPH NODE, MESENTERIC",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,URETHRA,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,SKIN/SUBCUTIS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,TONSIL,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"BONE, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,EYE,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, MAMMARY",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,ESOPHAGUS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,EYELID,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"LYMPH NODE, MANDIBULAR",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,OVIDUCT,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,UTERUS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"BONE MARROW, STERNUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"LARGE INTESTINE, RECTUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"NERVE, SCIATIC",,"",UNREMARKABLE,RIGHT,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"BONE, STERNUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, ADRENAL",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, PARATHYROID",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, SALIVARY",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,HEAD,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,LARGE INTESTINE,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,OVARY,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, THYROID",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,HEART,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,SMALL INTESTINE,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, SALIVARY, PAROTID",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,PANCREAS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"SMALL INTESTINE, DUODENUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"GLAND, HARDERIAN",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,STOMACH,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,"BONE MARROW, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,KIDNEY,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,THYMUS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0075,TONGUE,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0077,WHOLE ANIMAL,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0076,WHOLE ANIMAL,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,THYMUS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,UTERUS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,"SMALL INTESTINE, JEJUNUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,URINARY BLADDER,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,EYE,,"","left: organ missing, partly",BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,0,F,CG
T103141-0,T103141-0-0081,"BONE MARROW, STERNUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,KIDNEY,,"",discoloration,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,0,F,CG
T103141-0,T103141-0-0081,"GLAND, MAMMARY",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,"LYMPH NODE, ILIAC",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,OVIDUCT,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,OVARY,,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,"SMALL INTESTINE, ILEUM",,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,URETHRA,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,"GLAND, HARDERIAN",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,SPINAL CORD,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,"GLAND, LACRIMAL",,"",UNREMARKABLE,BILATERAL,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103141-0,T103141-0-0081,SKIN/SUBCUTIS,,"",UNREMARKABLE,,,,32,2017-03-24 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
