SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T103165-6,T103165-6-0096,ALD,ALD,ORGAN,27.4,nmol/(g*min),iBroker:ALD,Liver Bio Chemie,58,CG,F
T103165-6,T103165-6-0093,ALD,ALD,ORGAN,21.9,nmol/(g*min),iBroker:ALD,Liver Bio Chemie,58,CG,F
T103165-6,T103165-6-0094,ALD,ALD,ORGAN,23.8,nmol/(g*min),iBroker:ALD,Liver Bio Chemie,58,CG,F
T103165-6,T103165-6-0097,ALD,ALD,ORGAN,25.3,nmol/(g*min),iBroker:ALD,Liver Bio Chemie,58,CG,F
T103165-6,T103165-6-0078,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,127.7,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0079,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,116.7,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0080,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,134.7,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0082,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,147.1,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0081,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,133.6,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0077,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,141.3,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0086,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,116.5,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0084,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,98.3,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0085,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,108.3,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0083,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,152.4,U/l,iBroker:ASAT,SERUM,3,CG,F
T103165-6,T103165-6-0078,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.01,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0079,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.01,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0080,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.03,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0082,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.04,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0081,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.02,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0077,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.01,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0086,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.01,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0084,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.03,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0085,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.03,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0083,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.03,G/l,iBroker:Atypical,PLASMA,29,CG,F
T103165-6,T103165-6-0096,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.1,mmol/l,iBroker:CHOL-r,SERUM,56,CG,F
T103165-6,T103165-6-0093,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.11,mmol/l,iBroker:CHOL-r,SERUM,56,CG,F
T103165-6,T103165-6-0094,Cholesterol,CHOL,CLINICAL CHEMISTRY,0.79,mmol/l,iBroker:CHOL-r,SERUM,56,CG,F
T103165-6,T103165-6-0097,Cholesterol,CHOL,CLINICAL CHEMISTRY,1,mmol/l,iBroker:CHOL-r,SERUM,56,CG,F
T103165-6,T103165-6-0098,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.11,mmol/l,iBroker:CHOL-r,SERUM,56,CG,F
T103165-6,T103165-6-0095,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.35,mmol/l,iBroker:CHOL-r,SERUM,56,CG,F
T103165-6,T103165-6-0017,Creatinine Excretion Rate,CREATEXR,URINALYSIS,5.8,mmol/l,iBroker:CREA-ur,URINE,53,CG,M
T103165-6,T103165-6-0022,Creatinine Excretion Rate,CREATEXR,URINALYSIS,4.91,mmol/l,iBroker:CREA-ur,URINE,53,CG,M
T103165-6,T103165-6-0019,Creatinine Excretion Rate,CREATEXR,URINALYSIS,2.84,mmol/l,iBroker:CREA-ur,URINE,53,CG,M
T103165-6,T103165-6-0018,Creatinine Excretion Rate,CREATEXR,URINALYSIS,3.23,mmol/l,iBroker:CREA-ur,URINE,53,CG,M
T103165-6,T103165-6-0021,Creatinine Excretion Rate,CREATEXR,URINALYSIS,12,mmol/l,iBroker:CREA-ur,URINE,53,CG,M
T103165-6,T103165-6-0020,Creatinine Excretion Rate,CREATEXR,URINALYSIS,5.34,mmol/l,iBroker:CREA-ur,URINE,53,CG,M
T103165-6,T103165-6-0008,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,54.9,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0006,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,52.7,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0003,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,58.5,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0005,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,56.5,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0001,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,54.9,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0004,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,56.2,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0009,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,59.7,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0002,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,55.8,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0007,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,53.9,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0010,Ery. Mean Corpuscular Volume,MCV,HEMATOLOGY,53.7,fl,iBroker:MCV,PLASMA,28,CG,M
T103165-6,T103165-6-0008,Phosphate,PHOS,CLINICAL CHEMISTRY,2.38,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0006,Phosphate,PHOS,CLINICAL CHEMISTRY,2.11,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0003,Phosphate,PHOS,CLINICAL CHEMISTRY,2,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0005,Phosphate,PHOS,CLINICAL CHEMISTRY,1.98,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0001,Phosphate,PHOS,CLINICAL CHEMISTRY,2.31,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0004,Phosphate,PHOS,CLINICAL CHEMISTRY,2.08,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0009,Phosphate,PHOS,CLINICAL CHEMISTRY,2.01,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0002,Phosphate,PHOS,CLINICAL CHEMISTRY,2.17,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0007,Phosphate,PHOS,CLINICAL CHEMISTRY,1.86,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0010,Phosphate,PHOS,CLINICAL CHEMISTRY,2.14,mmol/l,iBroker:P,SERUM,28,CG,M
T103165-6,T103165-6-0008,Protein,PROT,URINALYSIS,9.6,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0006,Protein,PROT,URINALYSIS,3.6,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0003,Protein,PROT,URINALYSIS,7.4,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0005,Protein,PROT,URINALYSIS,6.8,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0001,Protein,PROT,URINALYSIS,5.8,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0004,Protein,PROT,URINALYSIS,4.8,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0009,Protein,PROT,URINALYSIS,2.2,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0002,Protein,PROT,URINALYSIS,9.9,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0007,Protein,PROT,URINALYSIS,4.2,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0010,Protein,PROT,URINALYSIS,4.2,mg,iBroker:PROT*UVOL,URINE,23,CG,M
T103165-6,T103165-6-0077,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,61.8,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0086,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,58.1,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0084,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,41.8,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0085,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,60.7,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0083,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,54.1,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0078,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,54.5,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0079,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,50.7,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0080,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,60.3,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0082,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,69.3,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0081,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,59.3,U/l,iBroker:ALAT,SERUM,3,CG,F
T103165-6,T103165-6-0078,Creatine Kinase,CK,CLINICAL CHEMISTRY,1497,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0079,Creatine Kinase,CK,CLINICAL CHEMISTRY,968,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0080,Creatine Kinase,CK,CLINICAL CHEMISTRY,1728,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0082,Creatine Kinase,CK,CLINICAL CHEMISTRY,1650,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0081,Creatine Kinase,CK,CLINICAL CHEMISTRY,1655,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0077,Creatine Kinase,CK,CLINICAL CHEMISTRY,1608,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0086,Creatine Kinase,CK,CLINICAL CHEMISTRY,1546,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0084,Creatine Kinase,CK,CLINICAL CHEMISTRY,760,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0085,Creatine Kinase,CK,CLINICAL CHEMISTRY,689,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0083,Creatine Kinase,CK,CLINICAL CHEMISTRY,2056,U/l,iBroker:CK,SERUM,3,CG,F
T103165-6,T103165-6-0078,Creatinine,CREAT,CLINICAL CHEMISTRY,47,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0079,Creatinine,CREAT,CLINICAL CHEMISTRY,43,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0080,Creatinine,CREAT,CLINICAL CHEMISTRY,41,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0082,Creatinine,CREAT,CLINICAL CHEMISTRY,42,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0081,Creatinine,CREAT,CLINICAL CHEMISTRY,49,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0077,Creatinine,CREAT,CLINICAL CHEMISTRY,43,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0086,Creatinine,CREAT,CLINICAL CHEMISTRY,42,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0084,Creatinine,CREAT,CLINICAL CHEMISTRY,41,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0085,Creatinine,CREAT,CLINICAL CHEMISTRY,43,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0083,Creatinine,CREAT,CLINICAL CHEMISTRY,43,µmol/l,iBroker:CREA,SERUM,29,CG,F
T103165-6,T103165-6-0096,Fibrinogen,FIBRINO,COAGULATION,2.21,g/l,iBroker:FIBR,PLASMA,56,CG,F
T103165-6,T103165-6-0093,Fibrinogen,FIBRINO,COAGULATION,2.1,g/l,iBroker:FIBR,PLASMA,56,CG,F
T103165-6,T103165-6-0094,Fibrinogen,FIBRINO,COAGULATION,2.33,g/l,iBroker:FIBR,PLASMA,56,CG,F
T103165-6,T103165-6-0097,Fibrinogen,FIBRINO,COAGULATION,2.08,g/l,iBroker:FIBR,PLASMA,56,CG,F
T103165-6,T103165-6-0098,Fibrinogen,FIBRINO,COAGULATION,1.87,g/l,iBroker:FIBR,PLASMA,56,CG,F
T103165-6,T103165-6-0095,Fibrinogen,FIBRINO,COAGULATION,2.1,g/l,iBroker:FIBR,PLASMA,56,CG,F
T103165-6,T103165-6-0098,Neutrophils,NEUT,HEMATOLOGY,0.41,G/l,iBroker:NEUTRO,PLASMA,56,CG,F
T103165-6,T103165-6-0095,Neutrophils,NEUT,HEMATOLOGY,0.42,G/l,iBroker:NEUTRO,PLASMA,56,CG,F
T103165-6,T103165-6-0096,Neutrophils,NEUT,HEMATOLOGY,0.5,G/l,iBroker:NEUTRO,PLASMA,56,CG,F
T103165-6,T103165-6-0093,Neutrophils,NEUT,HEMATOLOGY,0.69,G/l,iBroker:NEUTRO,PLASMA,56,CG,F
T103165-6,T103165-6-0094,Neutrophils,NEUT,HEMATOLOGY,0.58,G/l,iBroker:NEUTRO,PLASMA,56,CG,F
T103165-6,T103165-6-0097,Neutrophils,NEUT,HEMATOLOGY,0.73,G/l,iBroker:NEUTRO,PLASMA,56,CG,F
T103165-6,T103165-6-0077,Phosphate,PHOS,CLINICAL CHEMISTRY,1.72,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0086,Phosphate,PHOS,CLINICAL CHEMISTRY,1.63,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0084,Phosphate,PHOS,CLINICAL CHEMISTRY,1.89,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0085,Phosphate,PHOS,CLINICAL CHEMISTRY,1.97,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0083,Phosphate,PHOS,CLINICAL CHEMISTRY,1.58,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0078,Phosphate,PHOS,CLINICAL CHEMISTRY,1.66,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0079,Phosphate,PHOS,CLINICAL CHEMISTRY,2.08,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0080,Phosphate,PHOS,CLINICAL CHEMISTRY,1.99,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0082,Phosphate,PHOS,CLINICAL CHEMISTRY,1.72,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0081,Phosphate,PHOS,CLINICAL CHEMISTRY,2.01,mmol/l,iBroker:P,SERUM,29,CG,F
T103165-6,T103165-6-0008,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,336,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0006,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,178,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0003,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,264,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0005,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,263,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0001,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,343,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0004,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,243,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0009,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,157,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0002,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,290,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0007,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,270,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0010,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,288,U/l,iBroker:APh,SERUM,28,CG,M
T103165-6,T103165-6-0001,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,71.8,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0004,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,72.6,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0009,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,55.7,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0002,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,84.8,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0007,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,60.6,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0010,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,76.3,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0008,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,73.5,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0006,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,64.2,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0003,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,86.1,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0005,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,74.2,U/l,iBroker:ALAT,SERUM,28,CG,M
T103165-6,T103165-6-0018,Reticulocytes,RETI,HEMATOLOGY,2.4,%,iBroker:RETI,PLASMA,56,CG,M
T103165-6,T103165-6-0021,Reticulocytes,RETI,HEMATOLOGY,2.9,%,iBroker:RETI,PLASMA,56,CG,M
T103165-6,T103165-6-0020,Reticulocytes,RETI,HEMATOLOGY,2,%,iBroker:RETI,PLASMA,56,CG,M
T103165-6,T103165-6-0017,Reticulocytes,RETI,HEMATOLOGY,2.2,%,iBroker:RETI,PLASMA,56,CG,M
T103165-6,T103165-6-0022,Reticulocytes,RETI,HEMATOLOGY,2.5,%,iBroker:RETI,PLASMA,56,CG,M
T103165-6,T103165-6-0077,Osmolality,OSMLTY,URINALYSIS,2456,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0086,Osmolality,OSMLTY,URINALYSIS,560,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0084,Osmolality,OSMLTY,URINALYSIS,1362,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0085,Osmolality,OSMLTY,URINALYSIS,1094,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0083,Osmolality,OSMLTY,URINALYSIS,1306,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0078,Osmolality,OSMLTY,URINALYSIS,1006,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0079,Osmolality,OSMLTY,URINALYSIS,494,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0080,Osmolality,OSMLTY,URINALYSIS,1159,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0082,Osmolality,OSMLTY,URINALYSIS,1234,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0081,Osmolality,OSMLTY,URINALYSIS,1924,mosm/kg,iBroker:Osmolality urine,URINE,24,CG,F
T103165-6,T103165-6-0008,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,481,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0006,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,281,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0003,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,461,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0005,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,411,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0001,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,458,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0004,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,423,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0009,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,211,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0002,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,405,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0007,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,313,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0010,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,405,U/l,iBroker:APh,SERUM,3,CG,M
T103165-6,T103165-6-0018,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,56,CG,M
T103165-6,T103165-6-0021,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,56,CG,M
T103165-6,T103165-6-0020,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,56,CG,M
T103165-6,T103165-6-0017,Bilirubin,BILI,CLINICAL CHEMISTRY,0.7,µmol/l,iBroker:Bili-t,SERUM,56,CG,M
T103165-6,T103165-6-0022,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,56,CG,M
T103165-6,T103165-6-0019,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,56,CG,M
T103165-6,T103165-6-0001,Calcium,CA,CLINICAL CHEMISTRY,2.51,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0004,Calcium,CA,CLINICAL CHEMISTRY,2.56,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0009,Calcium,CA,CLINICAL CHEMISTRY,2.54,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0002,Calcium,CA,CLINICAL CHEMISTRY,2.42,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0007,Calcium,CA,CLINICAL CHEMISTRY,2.58,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0010,Calcium,CA,CLINICAL CHEMISTRY,2.56,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0008,Calcium,CA,CLINICAL CHEMISTRY,2.58,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0006,Calcium,CA,CLINICAL CHEMISTRY,2.6,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0003,Calcium,CA,CLINICAL CHEMISTRY,2.51,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0005,Calcium,CA,CLINICAL CHEMISTRY,2.64,mmol/l,iBroker:Ca,SERUM,28,CG,M
T103165-6,T103165-6-0018,Glucose,GLUC,CLINICAL CHEMISTRY,5.5,mmol/l,iBroker:GLUC-wb,SERUM,56,CG,M
T103165-6,T103165-6-0021,Glucose,GLUC,CLINICAL CHEMISTRY,5.3,mmol/l,iBroker:GLUC-wb,SERUM,56,CG,M
T103165-6,T103165-6-0020,Glucose,GLUC,CLINICAL CHEMISTRY,4.98,mmol/l,iBroker:GLUC-wb,SERUM,56,CG,M
T103165-6,T103165-6-0017,Glucose,GLUC,CLINICAL CHEMISTRY,5.02,mmol/l,iBroker:GLUC-wb,SERUM,56,CG,M
T103165-6,T103165-6-0022,Glucose,GLUC,CLINICAL CHEMISTRY,5.2,mmol/l,iBroker:GLUC-wb,SERUM,56,CG,M
T103165-6,T103165-6-0019,Glucose,GLUC,CLINICAL CHEMISTRY,4.86,mmol/l,iBroker:GLUC-wb,SERUM,56,CG,M
T103165-6,T103165-6-0017,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,334,g/l Ery,iBroker:MCHC,PLASMA,56,CG,M
T103165-6,T103165-6-0022,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,340,g/l Ery,iBroker:MCHC,PLASMA,56,CG,M
T103165-6,T103165-6-0018,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,340,g/l Ery,iBroker:MCHC,PLASMA,56,CG,M
T103165-6,T103165-6-0021,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,349,g/l Ery,iBroker:MCHC,PLASMA,56,CG,M
T103165-6,T103165-6-0020,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,340,g/l Ery,iBroker:MCHC,PLASMA,56,CG,M
T103165-6,T103165-6-0017,Erythrocytes,RBC,HEMATOLOGY,9.44,T/l,iBroker:ERY,PLASMA,56,CG,M
T103165-6,T103165-6-0022,Erythrocytes,RBC,HEMATOLOGY,9.31,T/l,iBroker:ERY,PLASMA,56,CG,M
T103165-6,T103165-6-0018,Erythrocytes,RBC,HEMATOLOGY,8.54,T/l,iBroker:ERY,PLASMA,56,CG,M
