SPREFID,USUBJID,MASPEC,MASEVN,MASEV,MAORRES,MALAT,MASTAT,MAREASND,MADY,MADTC,MATEST,MATESTCD,finding_is_unremarkable_or_incomplete,SEX,trial_set_description
HCD-05,HCD-05-0074,URETER,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,URINARY BLADDER,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,EYELID,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"GLAND, ZYMBAL",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,OVIDUCT,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,URETHRA,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"GLAND, THYROID",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,OVARY,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,LARGE INTESTINE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"LARGE INTESTINE, COLON",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"GLAND, SALIVARY",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,HEAD,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,WHOLE ANIMAL,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"GLAND, PITUITARY",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,LIVER,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"ARTERY, AORTA",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"BONE, FEMUR",,,UNREMARKABLE,UNILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,NOSE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,PEYER'S PATCH,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,TONGUE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"GLAND, PARATHYROID",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,LUNG,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"BONE, STERNUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"GLAND, HARDERIAN",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,SPINAL CORD,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,TRACHEA,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,EYE,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"LYMPH NODE, ILIAC",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"MUSCLE, SKELETAL",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,PHARYNX,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"SMALL INTESTINE, DUODENUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"LARGE INTESTINE, RECTUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,"SMALL INTESTINE, ILEUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,HEART,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,VAGINA,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,SMALL INTESTINE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,BODY CAVITY,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0074,SKIN/SUBCUTIS,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0089,WHOLE ANIMAL,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0092,WHOLE ANIMAL,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0083,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-04-20T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0008,WHOLE ANIMAL,,,UNREMARKABLE,"",,,29,2017-04-19T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0014,WHOLE ANIMAL,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0075,"ARTERY, AORTA",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"BONE, STERNUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,LIVER,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,STOMACH,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,LUNG,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"MUSCLE, SKELETAL",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,OVARY,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,WHOLE ANIMAL,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,HEAD,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"LYMPH NODE, MESENTERIC",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,PEYER'S PATCH,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,UTERUS,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,EYELID,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, PITUITARY",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"LARGE INTESTINE, CECUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"LARGE INTESTINE, RECTUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, ZYMBAL",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,LARYNX,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, PARATHYROID",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,KIDNEY,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"LYMPH NODE, MANDIBULAR",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,OVIDUCT,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,SKIN/SUBCUTIS,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,THYMUS,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"BONE MARROW, FEMUR",,,UNREMARKABLE,UNILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,EYE,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,BODY CAVITY,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, MAMMARY",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"SMALL INTESTINE, DUODENUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,SPINAL CORD,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,URETHRA,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"LARGE INTESTINE, COLON",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,SPLEEN,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, ADRENAL",,,size increased,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,0,F,CG
HCD-05,HCD-05-0075,"GLAND, SALIVARY",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,PANCREAS,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, LACRIMAL",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,NOSE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"SMALL INTESTINE, ILEUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"LYMPH NODE, ILIAC",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,BRAIN,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,ESOPHAGUS,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,LARGE INTESTINE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"NERVE, SCIATIC",,,UNREMARKABLE,RIGHT,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,SMALL INTESTINE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"SMALL INTESTINE, JEJUNUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"BONE MARROW, STERNUM",,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, THYROID",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,PHARYNX,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,VAGINA,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"BONE, FEMUR",,,UNREMARKABLE,UNILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, SALIVARY, PAROTID",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,TONGUE,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,TRACHEA,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,URETER,,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,"GLAND, HARDERIAN",,,UNREMARKABLE,BILATERAL,,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,HEART,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,TONSIL,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0075,URINARY BLADDER,,,UNREMARKABLE,"",,,31,2017-04-21T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-05,HCD-05-0009,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-04-20T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"ARTERY, AORTA",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"NERVE, SCIATIC",,,UNREMARKABLE,RIGHT,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"BONE MARROW, STERNUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,ESOPHAGUS,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, PROSTATE",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"LARGE INTESTINE, COLON",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,LIVER,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,PHARYNX,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,SPINAL CORD,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,KIDNEY,,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"LARGE INTESTINE, RECTUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"SMALL INTESTINE, ILEUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,STOMACH,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,THYMUS,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,HEART,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,EYELID,,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,LARYNX,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,URETER,,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,SKIN/SUBCUTIS,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"MUSCLE, SKELETAL",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,URINARY BLADDER,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,LUNG,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"SMALL INTESTINE, DUODENUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"BONE MARROW, FEMUR",,,UNREMARKABLE,UNILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,TRACHEA,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, PITUITARY",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,HEAD,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, HARDERIAN",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,LARGE INTESTINE,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"LYMPH NODE, MANDIBULAR",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,URETHRA,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,BODY CAVITY,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,WHOLE ANIMAL,,,transponder not found,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,0,M,CG
HCD-05,HCD-05-0015,"BONE, STERNUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"LYMPH NODE, ILIAC",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"LYMPH NODE, MESENTERIC",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, LACRIMAL",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,TONSIL,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,PANCREAS,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"SMALL INTESTINE, JEJUNUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,TESTIS,,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,EPIDIDYMIS,,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, MAMMARY",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, SEMINAL VESICLE",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, THYROID",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,TONGUE,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, SALIVARY",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,BRAIN,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,PEYER'S PATCH,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,SMALL INTESTINE,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"BONE, FEMUR",,,UNREMARKABLE,UNILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, ADRENAL",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, PARATHYROID",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,NOSE,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,EYE,,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, ZYMBAL",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"LARGE INTESTINE, CECUM",,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,"GLAND, SALIVARY, PAROTID",,,UNREMARKABLE,BILATERAL,,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0015,SPLEEN,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-05,HCD-05-0087,WHOLE ANIMAL,,,UNREMARKABLE,"",,,58,2017-05-18T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
