SPREFID,USUBJID,CLLOC,STUDY_WEEK,CLORRES,CLRESCAT,CLSTAT,CLREASND,CLCAT,CLSEV,CLRFTDTC,CLTPTNUM,CLDY,SEX,trial_set_description
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T08:54:17Z,1,6,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T10:53:16Z,2,7,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T11:09:02Z,2,8,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T07:58:26Z,1,14,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T08:46:40Z,2,15,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T06:39:56Z,1,17,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T08:08:08Z,1,7,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-13T10:30:57Z,2,2,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-14T10:31:12Z,2,3,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T08:07:05Z,1,8,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T10:54:33Z,2,11,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-24T08:27:30Z,1,13,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T11:00:26Z,2,10,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T06:14:09Z,1,16,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-15T10:45:00Z,2,4,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-20T10:40:32Z,2,9,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-29T06:32:34Z,1,18,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-12T10:54:58Z,2,1,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T11:08:19Z,2,14,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-16T11:55:03Z,2,5,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T07:44:58Z,1,12,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T12:07:36Z,2,6,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-02T09:19:16Z,1,21,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-30T08:22:14Z,2,19,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-03T12:26:36Z,2,22,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-01T06:47:24Z,1,20,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-02T11:45:35Z,2,21,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-04T07:49:23Z,1,23,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-30T06:42:53Z,1,19,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-03T09:37:19Z,1,22,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-01T08:25:09Z,2,20,F,CG
HCD-10,HCD-10-0075,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T09:10:49Z,2,17,F,CG
HCD-10,HCD-10-0075,"",-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-11T07:39:20Z,1,-1,F,CG
HCD-10,HCD-10-0075,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-11T08:58:50Z,1,30,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2018-07-06T09:39:43Z,1,25,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-05T08:36:42Z,1,24,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-06T07:41:48Z,2,25,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2018-07-06T09:20:31Z,1,25,F,CG
HCD-10,HCD-10-0075,"",1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-18T08:08:07Z,1,7,F,CG
HCD-10,HCD-10-0075,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2018-06-07T09:01:41Z,1,-5,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-08T09:05:33Z,1,27,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-09T12:42:20Z,2,28,F,CG
HCD-10,HCD-10-0075,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-11T10:57:18Z,2,30,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-07T10:19:44Z,1,26,F,CG
HCD-10,HCD-10-0075,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-10T10:29:06Z,1,29,F,CG
HCD-10,HCD-10-0075,"",2,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-25T07:58:25Z,1,14,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-04T10:44:59Z,2,23,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-05T10:52:49Z,2,24,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-07T12:21:11Z,2,26,F,CG
HCD-10,HCD-10-0075,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2018-07-06T09:39:45Z,1,25,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-07T12:21:13Z,2,26,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-07-02T09:13:22Z,1,21,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-08T11:01:08Z,2,27,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-07-10T10:33:00Z,1,29,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-06T06:17:57Z,1,25,F,CG
HCD-10,HCD-10-0081,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2018-06-07T09:09:29Z,1,-5,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-09T10:39:56Z,1,28,F,CG
HCD-10,HCD-10-0081,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2018-06-07T09:09:28Z,1,-5,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-10T12:26:53Z,2,29,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-24T10:31:01Z,2,13,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T06:52:20Z,1,15,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-14T07:57:08Z,1,3,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-20T08:04:54Z,1,9,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-15T08:39:25Z,1,4,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T09:20:15Z,1,10,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T09:35:36Z,2,16,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-29T08:23:47Z,2,18,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T09:01:26Z,1,11,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-13T08:39:10Z,1,2,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-16T08:44:25Z,1,5,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T10:10:38Z,2,12,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T10:53:16Z,2,7,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T11:09:08Z,2,8,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T08:03:31Z,1,14,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T08:46:44Z,2,15,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T09:00:48Z,1,6,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-12T09:05:10Z,1,1,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T08:10:15Z,1,7,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-13T10:30:58Z,2,2,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-14T10:31:14Z,2,3,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T10:54:33Z,2,11,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T08:45:12Z,1,17,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T08:11:19Z,1,8,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-24T08:31:29Z,1,13,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-15T10:45:03Z,2,4,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-20T10:40:33Z,2,9,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T11:00:26Z,2,10,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-29T06:35:24Z,1,18,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-12T10:54:58Z,2,1,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-16T11:55:09Z,2,5,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T11:08:19Z,2,14,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T07:49:25Z,1,12,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T07:42:17Z,1,16,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T12:07:40Z,2,6,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-02T09:13:22Z,1,21,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-30T08:22:14Z,2,19,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-03T12:26:36Z,2,22,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-01T06:50:01Z,1,20,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-02T11:45:35Z,2,21,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-04T07:53:14Z,1,23,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-30T06:45:24Z,1,19,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-03T09:41:13Z,1,22,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-01T08:25:09Z,2,20,F,CG
HCD-10,HCD-10-0081,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T09:10:49Z,2,17,F,CG
HCD-10,HCD-10-0081,"",-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-11T07:45:01Z,1,-1,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-11T09:02:55Z,1,30,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2018-07-06T09:44:22Z,1,25,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-05T08:39:40Z,1,24,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-06T07:41:48Z,2,25,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2018-07-06T09:22:47Z,1,25,F,CG
HCD-10,HCD-10-0081,"",1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-18T08:10:15Z,1,7,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-09T12:42:21Z,2,28,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-11T10:57:41Z,2,30,F,CG
HCD-10,HCD-10-0081,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2018-06-07T09:09:53Z,1,-5,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-08T09:10:35Z,1,27,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-07T10:24:55Z,1,26,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-12T07:59:26Z,1,31,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-10T10:33:02Z,1,29,F,CG
HCD-10,HCD-10-0081,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-12T09:31:39Z,2,31,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-05T10:52:50Z,2,24,F,CG
HCD-10,HCD-10-0081,"",2,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-25T08:03:31Z,1,14,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-04T10:44:59Z,2,23,F,CG
HCD-10,HCD-10-0081,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2018-07-06T09:44:23Z,1,25,F,CG
HCD-10,HCD-10-0086,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-13T07:32:30Z,3,30,F,CG
HCD-10,HCD-10-0086,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-14T06:37:33Z,3,31,F,CG
HCD-10,HCD-10-0086,"",7,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-29T08:09:19Z,3,46,F,CG
HCD-10,HCD-10-0086,"",8,NORMAL,PHYSICAL EXAM,Y,,DETAILED CLINICAL OBSERVATION INCL. OFO,"",2018-08-08T06:51:42Z,1,56,F,CG
HCD-10,HCD-10-0086,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-07T12:21:19Z,2,24,F,CG
HCD-10,HCD-10-0086,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-08T11:01:08Z,2,25,F,CG
HCD-10,HCD-10-0086,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-15T06:35:24Z,3,32,F,CG
HCD-10,HCD-10-0086,"",7,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-30T10:43:47Z,3,47,F,CG
HCD-10,HCD-10-0086,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-06T06:20:03Z,1,23,F,CG
HCD-10,HCD-10-0086,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-09T10:34:43Z,1,26,F,CG
HCD-10,HCD-10-0086,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-16T07:42:58Z,3,33,F,CG
HCD-10,HCD-10-0086,"",7,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-31T10:13:00Z,3,48,F,CG
HCD-10,HCD-10-0086,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-10T12:26:53Z,2,27,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T07:56:31Z,1,10,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-24T10:31:01Z,2,11,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T06:54:51Z,1,13,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-20T08:16:24Z,1,7,F,CG
HCD-10,HCD-10-0086,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-29T08:23:47Z,2,16,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T09:28:56Z,1,8,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T09:35:39Z,2,14,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-16T08:58:59Z,1,3,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T11:09:13Z,2,6,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T10:10:38Z,2,10,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T08:09:19Z,1,12,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T10:53:16Z,2,5,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T09:23:30Z,1,9,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T08:46:48Z,2,13,F,CG
HCD-10,HCD-10-0086,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T06:45:24Z,1,15,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T09:15:13Z,1,4,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-15T09:33:40Z,1,2,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T08:19:53Z,1,5,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T10:54:33Z,2,9,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-14T10:31:17Z,2,1,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-24T08:37:03Z,1,11,F,CG
HCD-10,HCD-10-0086,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T08:23:31Z,1,6,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T11:00:26Z,2,8,F,CG
HCD-10,HCD-10-0086,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T06:19:19Z,1,14,F,CG
